# mapping_set_id: https://w3id.org/commons/ols/mappings/hp.ols.sssom.tsv
# mapping_set_group: ols_sssom_extracts
# mapping_set_confidence: '0.7'
# other:
#   mapping_set_source: https://www.ebi.ac.uk/ols4/ontologies/hp
#   local_id: hp.ols
# local_name: hp.ols.sssom.tsv
# curie_map:
#   semapv: https://w3id.org/semapv/vocab/
#   owl: http://www.w3.org/2002/07/owl#
#   skos: http://www.w3.org/2004/02/skos/core#
#   oboInOwl: http://www.geneontology.org/formats/oboInOwl#
#   chebi: http://purl.obolibrary.org/obo/chebi/
#   inchi: 'https://bioregistry.io/inchi:'
#   inchikey: 'https://bioregistry.io/inchikey:'
#   smiles: 'https://bioregistry.io/smiles:'
#   HP: http://purl.obolibrary.org/obo/HP_
#   UMLS: http://linkedlifedata.com/resource/umls/id/
#   MSH: https://meshb.nlm.nih.gov/record/ui?ui=
#   SNOMEDCT_US: http://snomed.info/id/
#   MEDDRA: http://bioportal.bioontology.org/ontologies/MEDDRA?p=classes&conceptid=
#   NCIT: http://purl.obolibrary.org/obo/NCIT_
#   EFO: http://www.ebi.ac.uk/efo/EFO_
#   DOID: http://purl.obolibrary.org/obo/DOID_
#   MONDO: http://purl.obolibrary.org/obo/MONDO_
#   MP: http://purl.obolibrary.org/obo/MP_
#   MPATH: http://purl.obolibrary.org/obo/MPATH_
#   PMID: http://www.ncbi.nlm.nih.gov/pubmed/
#   ORPHA: http://www.orpha.net/consor/cgi-bin/OC_Exp.php?Lng=EN&Expert=
#   SNOMED_CT: http://snomed.info/id/
subject_id	predicate_id	object_id	mapping_justification	subject_label	object_label
HP:0007410	oboInOwl:hasDbXref	UMLS:C1274743	semapv:UnspecifiedMatching	Hiperhidrosis palmoplantar	
HP:0007411	oboInOwl:hasDbXref	UMLS:C1844617	semapv:UnspecifiedMatching	Glandes sébacées absentes/hypoplasiques	
HP:0007412	oboInOwl:hasDbXref	UMLS:C4024885	semapv:UnspecifiedMatching	Dermopathie maculaire hyperpigmentée	
HP:0007413	oboInOwl:hasDbXref	UMLS:C1848850	semapv:UnspecifiedMatching	Alnın nevüs flammeusu	
HP:0007414	oboInOwl:hasDbXref	UMLS:C4024884	semapv:UnspecifiedMatching	Ellerin ve ayakların neonatal kırışık derisi	
HP:0007417	oboInOwl:hasDbXref	MSH:D008179	semapv:UnspecifiedMatching	Discoid lupus rash	
HP:0007417	oboInOwl:hasDbXref	SNOMEDCT_US:200938002	semapv:UnspecifiedMatching	Discoid lupus rash	
HP:0007417	oboInOwl:hasDbXref	SNOMEDCT_US:238927000	semapv:UnspecifiedMatching	Discoid lupus rash	
HP:0007417	oboInOwl:hasDbXref	UMLS:C0024138	semapv:UnspecifiedMatching	Discoid lupus rash	
HP:0007418	oboInOwl:hasDbXref	SNOMEDCT_US:19754005	semapv:UnspecifiedMatching	Alopecia totalis	
HP:0007418	oboInOwl:hasDbXref	UMLS:C0263504	semapv:UnspecifiedMatching	Alopecia totalis	
HP:0007420	oboInOwl:hasDbXref	UMLS:C1697453	semapv:UnspecifiedMatching	Hematomas espontáneos	
HP:0007421	oboInOwl:hasDbXref	UMLS:C3554587	semapv:UnspecifiedMatching	Telangiectases of the cheeks	
HP:0007425	oboInOwl:hasDbXref	UMLS:C4024883	semapv:UnspecifiedMatching	Hyperextensibiliteit van huid van het gezicht	
HP:0007427	oboInOwl:hasDbXref	UMLS:C3279575	semapv:UnspecifiedMatching	Ağsı deri pigmentasyonu	
HP:0007427	oboInOwl:hasDbXref	UMLS:C3279601	semapv:UnspecifiedMatching	Ağsı deri pigmentasyonu	
HP:0007428	oboInOwl:hasDbXref	UMLS:C4024882	semapv:UnspecifiedMatching	Oral mukozanın telenijektazisi	
HP:0007429	oboInOwl:hasDbXref	UMLS:C4024881	semapv:UnspecifiedMatching	Az sütlü kahverengi noktalar	
HP:0007430	oboInOwl:hasDbXref	SNOMEDCT_US:271808008	semapv:UnspecifiedMatching	Edema generalizado	
HP:0007430	oboInOwl:hasDbXref	UMLS:C1850534	semapv:UnspecifiedMatching	Edema generalizado	
HP:0007431	oboInOwl:hasDbXref	MSH:D016113	semapv:UnspecifiedMatching	Congenital ichthyosiform erythroderma	
HP:0007431	oboInOwl:hasDbXref	SNOMEDCT_US:254156001	semapv:UnspecifiedMatching	Congenital ichthyosiform erythroderma	
HP:0007431	oboInOwl:hasDbXref	SNOMEDCT_US:268282005	semapv:UnspecifiedMatching	Congenital ichthyosiform erythroderma	
HP:0007431	oboInOwl:hasDbXref	UMLS:C0079583	semapv:UnspecifiedMatching	Congenital ichthyosiform erythroderma	
HP:0007432	oboInOwl:hasDbXref	UMLS:C2749995	semapv:UnspecifiedMatching	Aralıklı genel eritematöz papüler döküntü	
HP:0007434	oboInOwl:hasDbXref	UMLS:C1847884	semapv:UnspecifiedMatching	Hemangioma facial en forma de placa	
HP:0007436	oboInOwl:hasDbXref	UMLS:C4024880	semapv:UnspecifiedMatching	Displasia ectodérmica pelo-uñas	
HP:0007437	oboInOwl:hasDbXref	MSH:C535516	semapv:UnspecifiedMatching	Leiomiomas cutáneos múltiples	
HP:0007437	oboInOwl:hasDbXref	NCIT:C3157	semapv:UnspecifiedMatching	Leiomiomas cutáneos múltiples	Leiomyoma
HP:0007437	oboInOwl:hasDbXref	UMLS:C1708350	semapv:UnspecifiedMatching	Leiomiomas cutáneos múltiples	
HP:0007438	oboInOwl:hasDbXref	UMLS:C1851551	semapv:UnspecifiedMatching	Gevlekte pigmentatie van de romp en proximale ledematen	
HP:0007439	oboInOwl:hasDbXref	UMLS:C4024879	semapv:UnspecifiedMatching	Folicular queratosis generalizadas	
HP:0007440	oboInOwl:hasDbXref	UMLS:C4024878	semapv:UnspecifiedMatching	Gegeneraliseerde hyperpigmentatie	
HP:0007441	oboInOwl:hasDbXref	UMLS:C4024877	semapv:UnspecifiedMatching	Gehyperpigmenteerde/gehypopigmenteerde maculae	
HP:0007443	oboInOwl:hasDbXref	MSH:D016116	semapv:UnspecifiedMatching	Albinisme partiel	
HP:0007443	oboInOwl:hasDbXref	SNOMEDCT_US:6479008	semapv:UnspecifiedMatching	Albinisme partiel	
HP:0007443	oboInOwl:hasDbXref	SNOMEDCT_US:718122005	semapv:UnspecifiedMatching	Albinisme partiel	
HP:0007443	oboInOwl:hasDbXref	UMLS:C0080024	semapv:UnspecifiedMatching	Albinisme partiel	
HP:0007446	oboInOwl:hasDbXref	UMLS:C4024876	semapv:UnspecifiedMatching	Ampollas palmoplantares	
HP:0007447	oboInOwl:hasDbXref	MSH:D015776	semapv:UnspecifiedMatching	Diffuse palmoplantaire hyperkeratose	
HP:0007447	oboInOwl:hasDbXref	UMLS:C4021575	semapv:UnspecifiedMatching	Diffuse palmoplantaire hyperkeratose	
HP:0007448	oboInOwl:hasDbXref	UMLS:C1835253	semapv:UnspecifiedMatching	Hiperqueratosis sobre áreas edematosas	
HP:0007449	oboInOwl:hasDbXref	UMLS:C1851705	semapv:UnspecifiedMatching	Confetti 様低色素斑	
HP:0007450	oboInOwl:hasDbXref	UMLS:C4024875	semapv:UnspecifiedMatching	Artmış kasık pigmentasyonu ile yağmur damlası depigmentasyonu	
HP:0007451	oboInOwl:hasDbXref	UMLS:C4024874	semapv:UnspecifiedMatching	Ausencia de sudoración facial ipsilateral	
HP:0007452	oboInOwl:hasDbXref	UMLS:C1849377	semapv:UnspecifiedMatching	Hemangioma capilar del tercio medio de la cara	
HP:0007453	oboInOwl:hasDbXref	UMLS:C4024873	semapv:UnspecifiedMatching	Fleksural likenifikasyon	
HP:0007455	oboInOwl:hasDbXref	MSH:C565010	semapv:UnspecifiedMatching	Absence de dermatoglyphes	
HP:0007455	oboInOwl:hasDbXref	UMLS:C1852150	semapv:UnspecifiedMatching	Absence de dermatoglyphes	
HP:0007456	oboInOwl:hasDbXref	UMLS:C4024872	semapv:UnspecifiedMatching	Hiperpigmentación reticulada progresiva	
HP:0007457	oboInOwl:hasDbXref	UMLS:C4024871	semapv:UnspecifiedMatching	Gövde üzerinde belirgin venler	
HP:0007458	oboInOwl:hasDbXref	UMLS:C4024870	semapv:UnspecifiedMatching	Focal hyperextensible skin	
HP:0007459	oboInOwl:hasDbXref	UMLS:C4024869	semapv:UnspecifiedMatching	Anhidrose généralisée	
HP:0007460	oboInOwl:hasDbXref	UMLS:C1852289	semapv:UnspecifiedMatching	Auto-amputatie van vingers/tenen	
HP:0007461	oboInOwl:hasDbXref	SNOMEDCT_US:254785001	semapv:UnspecifiedMatching	Hemangiomatose	
HP:0007461	oboInOwl:hasDbXref	SNOMEDCT_US:47669001	semapv:UnspecifiedMatching	Hemangiomatose	
HP:0007461	oboInOwl:hasDbXref	UMLS:C1384590	semapv:UnspecifiedMatching	Hemangiomatose	
HP:0007462	oboInOwl:hasDbXref	SNOMEDCT_US:246871006	semapv:UnspecifiedMatching	Bitot spots of the conjunctiva	
HP:0007462	oboInOwl:hasDbXref	UMLS:C0423178	semapv:UnspecifiedMatching	Bitot spots of the conjunctiva	
HP:0007462	oboInOwl:hasDbXref	UMLS:C4024868	semapv:UnspecifiedMatching	Bitot spots of the conjunctiva	
HP:0007464	oboInOwl:hasDbXref	UMLS:C2017869	semapv:UnspecifiedMatching	Pilosité faciale rare	
HP:0007465	oboInOwl:hasDbXref	UMLS:C1866032	semapv:UnspecifiedMatching	Honeycomb palmoplantar hyperkeratosis	
HP:0007466	oboInOwl:hasDbXref	UMLS:C1859339	semapv:UnspecifiedMatching	Hemangioma capilar del medio de la frente	
HP:0007468	oboInOwl:hasDbXref	UMLS:C4024867	semapv:UnspecifiedMatching	Hiperqueratosis perifolicular	
HP:0007469	oboInOwl:hasDbXref	UMLS:C1851797	semapv:UnspecifiedMatching	Cutis girata palmoplantar	
HP:0007470	oboInOwl:hasDbXref	UMLS:C3806306	semapv:UnspecifiedMatching	Nodules sous-cutanés péri-articulaires	
HP:0007471	oboInOwl:hasDbXref	UMLS:C4024866	semapv:UnspecifiedMatching	Aksiller ve kasık hiperpigmentasyonu ve hipopigmentasyonu	
HP:0007473	oboInOwl:hasDbXref	UMLS:C1868496	semapv:UnspecifiedMatching	Crusting erythematous dermatitis	
HP:0007475	oboInOwl:hasDbXref	MSH:D017488	semapv:UnspecifiedMatching	Congenital bullous ichthyosiform erythroderma	
HP:0007475	oboInOwl:hasDbXref	SNOMEDCT_US:239071005	semapv:UnspecifiedMatching	Congenital bullous ichthyosiform erythroderma	
HP:0007475	oboInOwl:hasDbXref	SNOMEDCT_US:254167000	semapv:UnspecifiedMatching	Congenital bullous ichthyosiform erythroderma	
HP:0007475	oboInOwl:hasDbXref	UMLS:C0079153	semapv:UnspecifiedMatching	Congenital bullous ichthyosiform erythroderma	
HP:0007476	oboInOwl:hasDbXref	MSH:D004476	semapv:UnspecifiedMatching	Anhidrotic ectodermal dysplasia	
HP:0007476	oboInOwl:hasDbXref	SNOMEDCT_US:7731005	semapv:UnspecifiedMatching	Anhidrotic ectodermal dysplasia	
HP:0007476	oboInOwl:hasDbXref	UMLS:C1706004	semapv:UnspecifiedMatching	Anhidrotic ectodermal dysplasia	
HP:0007477	oboInOwl:hasDbXref	SNOMEDCT_US:83145004	semapv:UnspecifiedMatching	Abnormal dermatoglyphics	
HP:0007477	oboInOwl:hasDbXref	UMLS:C0432333	semapv:UnspecifiedMatching	Abnormal dermatoglyphics	
HP:0007479	oboInOwl:hasDbXref	MSH:D017490	semapv:UnspecifiedMatching	Congenital nonbullous ichthyosiform erythroderma	
HP:0007479	oboInOwl:hasDbXref	SNOMEDCT_US:205550003	semapv:UnspecifiedMatching	Congenital nonbullous ichthyosiform erythroderma	
HP:0007479	oboInOwl:hasDbXref	SNOMEDCT_US:267372009	semapv:UnspecifiedMatching	Congenital nonbullous ichthyosiform erythroderma	
HP:0007479	oboInOwl:hasDbXref	SNOMEDCT_US:268245001	semapv:UnspecifiedMatching	Congenital nonbullous ichthyosiform erythroderma	
HP:0007479	oboInOwl:hasDbXref	UMLS:C0079154	semapv:UnspecifiedMatching	Congenital nonbullous ichthyosiform erythroderma	
HP:0007480	oboInOwl:hasDbXref	UMLS:C1868527	semapv:UnspecifiedMatching	Decreased sweating due to autonomic dysfunction	
HP:0007481	oboInOwl:hasDbXref	UMLS:C0746889	semapv:UnspecifiedMatching	Gehyperpigmenteerde naevi	
HP:0007482	oboInOwl:hasDbXref	UMLS:C4024865	semapv:UnspecifiedMatching	Gegeneraliseerde papillaire laesies	
HP:0007483	oboInOwl:hasDbXref	UMLS:C4024864	semapv:UnspecifiedMatching	Depigmentace/hyperpigmentace kůže	
HP:0007485	oboInOwl:hasDbXref	UMLS:C0241267	semapv:UnspecifiedMatching	Absence de graisse sous-cutanée	
HP:0007485	oboInOwl:hasDbXref	UMLS:C4024855	semapv:UnspecifiedMatching	Absence de graisse sous-cutanée	
HP:0007486	oboInOwl:hasDbXref	NCIT:C3086	semapv:UnspecifiedMatching	Caverneus hemangioom van het gezicht	Cavernous Hemangioma
HP:0007486	oboInOwl:hasDbXref	UMLS:C1332863	semapv:UnspecifiedMatching	Caverneus hemangioom van het gezicht	
HP:0007488	oboInOwl:hasDbXref	UMLS:C4024863	semapv:UnspecifiedMatching	Atrofia cutánea difusa	
HP:0007489	oboInOwl:hasDbXref	SNOMEDCT_US:125279001	semapv:UnspecifiedMatching	Diffuse telangiectasia	
HP:0007489	oboInOwl:hasDbXref	UMLS:C1265776	semapv:UnspecifiedMatching	Diffuse telangiectasia	
HP:0007490	oboInOwl:hasDbXref	UMLS:C1866031	semapv:UnspecifiedMatching	Disposición linear o en rayas de hiperqueratosis macular en áreas de flexión	
HP:0007494	oboInOwl:hasDbXref	UMLS:C1851552	semapv:UnspecifiedMatching	Discrete 2 to 5-mm hyper- and hypopigmented macules	
HP:0007495	oboInOwl:hasDbXref	UMLS:C1857656	semapv:UnspecifiedMatching	Apparence prématurément âgée	
HP:0007497	oboInOwl:hasDbXref	UMLS:C1835654	semapv:UnspecifiedMatching	Focal friction-related palmoplantar hyperkeratosis	
HP:0007499	oboInOwl:hasDbXref	UMLS:C4024862	semapv:UnspecifiedMatching	Infecciones recurrentes por estafilococos	
HP:0007500	oboInOwl:hasDbXref	UMLS:C4021574	semapv:UnspecifiedMatching	Decreased number of sweat glands	
HP:0007501	oboInOwl:hasDbXref	UMLS:C4024861	semapv:UnspecifiedMatching	Her parmağın avuç içi boyunca çizili hiperkeratoz çizgileri	
HP:0007502	oboInOwl:hasDbXref	SNOMEDCT_US:238629004	semapv:UnspecifiedMatching	Folikulární hyperkeratóza	
HP:0007502	oboInOwl:hasDbXref	SNOMEDCT_US:402341008	semapv:UnspecifiedMatching	Folikulární hyperkeratóza	
HP:0007502	oboInOwl:hasDbXref	SNOMEDCT_US:81845009	semapv:UnspecifiedMatching	Folikulární hyperkeratóza	
HP:0007502	oboInOwl:hasDbXref	UMLS:C0334013	semapv:UnspecifiedMatching	Folikulární hyperkeratóza	
HP:0007503	oboInOwl:hasDbXref	UMLS:C3552528	semapv:UnspecifiedMatching	Gegeneraliseerde ichthyosis	
HP:0007504	oboInOwl:hasDbXref	UMLS:C4024860	semapv:UnspecifiedMatching	Atrofia cutánea difusa lenta	
HP:0007505	oboInOwl:hasDbXref	UMLS:C4024859	semapv:UnspecifiedMatching	Hiperpigmentación progresiva	
HP:0007506	oboInOwl:hasDbXref	UMLS:C4024858	semapv:UnspecifiedMatching	Absence congénitale de peau au niveau des membres	
HP:0007508	oboInOwl:hasDbXref	UMLS:C4024857	semapv:UnspecifiedMatching	Hiperqueratosis punteada de palmas y plantas	
HP:0007509	oboInOwl:hasDbXref	UMLS:C4021573	semapv:UnspecifiedMatching	Fragmentarische hypo- en hyperpigmentatie	
HP:0007510	oboInOwl:hasDbXref	UMLS:C1834069	semapv:UnspecifiedMatching	Aplasia dérmica focal / hipoplasia	
HP:0007511	oboInOwl:hasDbXref	UMLS:C3151964	semapv:UnspecifiedMatching	Gevlekte pigmentatie van de aan zon blootgestelde gebieden	
HP:0007513	oboInOwl:hasDbXref	UMLS:C1849923	semapv:UnspecifiedMatching	Gegeneraliseerde hypopigmentatie	
HP:0007514	oboInOwl:hasDbXref	MEDDRA:10058204	semapv:UnspecifiedMatching	Edema del dorso de las manos	
HP:0007514	oboInOwl:hasDbXref	SNOMEDCT_US:443710002	semapv:UnspecifiedMatching	Edema del dorso de las manos	
HP:0007514	oboInOwl:hasDbXref	UMLS:C2732374	semapv:UnspecifiedMatching	Edema del dorso de las manos	
HP:0007514	oboInOwl:hasDbXref	UMLS:C2751873	semapv:UnspecifiedMatching	Edema del dorso de las manos	
HP:0007515	oboInOwl:hasDbXref	UMLS:C1832454	semapv:UnspecifiedMatching	Hipoplasia de las unidades pilosebáceas	
HP:0007516	oboInOwl:hasDbXref	UMLS:C4024856	semapv:UnspecifiedMatching	Nadbytečná kůže na prstech	
HP:0007517	oboInOwl:hasDbXref	UMLS:C1856714	semapv:UnspecifiedMatching	Cutis laxa palmo-plantaire	
HP:0007521	oboInOwl:hasDbXref	UMLS:C4024854	semapv:UnspecifiedMatching	Hiperpigmentación irregular de la espalda	
HP:0007522	oboInOwl:hasDbXref	UMLS:C4024853	semapv:UnspecifiedMatching	Augmentation du nombre des plis cutanés	
HP:0007524	oboInOwl:hasDbXref	MSH:C537392	semapv:UnspecifiedMatching	Atipik nörofibromatozis	
HP:0007524	oboInOwl:hasDbXref	UMLS:C0220695	semapv:UnspecifiedMatching	Atipik nörofibromatozis	
HP:0007525	oboInOwl:hasDbXref	UMLS:C1850533	semapv:UnspecifiedMatching	Geel subcutaan weefsel bedekt met een dunne, geschubde huid	
HP:0007526	oboInOwl:hasDbXref	UMLS:C4024852	semapv:UnspecifiedMatching	Hypogepigmenteerde huidvlekken op armen	
HP:0007529	oboInOwl:hasDbXref	MSH:D004476	semapv:UnspecifiedMatching	Displasia ectodérmica hidrótica	
HP:0007529	oboInOwl:hasDbXref	SNOMEDCT_US:54209007	semapv:UnspecifiedMatching	Displasia ectodérmica hidrótica	
HP:0007529	oboInOwl:hasDbXref	UMLS:C0162361	semapv:UnspecifiedMatching	Displasia ectodérmica hidrótica	
HP:0007530	oboInOwl:hasDbXref	UMLS:C4024851	semapv:UnspecifiedMatching	Hiperqueratosis palmoplantar punctata	
HP:0007534	oboInOwl:hasDbXref	UMLS:C4024850	semapv:UnspecifiedMatching	Alopecia congénita occipital posterior	
HP:0007535	oboInOwl:hasDbXref	UMLS:C1866244	semapv:UnspecifiedMatching	Gehypopigmenteerde strepen	
HP:0007536	oboInOwl:hasDbXref	UMLS:C4024849	semapv:UnspecifiedMatching	Aplasia cutis congenita of midline scalp vertex	
HP:0007537	oboInOwl:hasDbXref	UMLS:C1849186	semapv:UnspecifiedMatching	Ciddi fotosensitivite	
HP:0007541	oboInOwl:hasDbXref	NCIT:C3192	semapv:UnspecifiedMatching	Frontaal cutaan lipoom	Lipoma
HP:0007541	oboInOwl:hasDbXref	UMLS:C1850970	semapv:UnspecifiedMatching	Frontaal cutaan lipoom	
HP:0007542	oboInOwl:hasDbXref	UMLS:C4024848	semapv:UnspecifiedMatching	Absent pigmentation of the ventral chest	
HP:0007543	oboInOwl:hasDbXref	UMLS:C1848773	semapv:UnspecifiedMatching	Epidermal hiperkeratozis	
HP:0007544	oboInOwl:hasDbXref	MSH:D016116	semapv:UnspecifiedMatching	Pibaldismo	
HP:0007544	oboInOwl:hasDbXref	SNOMEDCT_US:6479008	semapv:UnspecifiedMatching	Pibaldismo	
HP:0007544	oboInOwl:hasDbXref	SNOMEDCT_US:718122005	semapv:UnspecifiedMatching	Pibaldismo	
HP:0007544	oboInOwl:hasDbXref	UMLS:C0080024	semapv:UnspecifiedMatching	Pibaldismo	
HP:0007545	oboInOwl:hasDbXref	UMLS:C1855633	semapv:UnspecifiedMatching	Congenital palmoplantar hyperkeratosis	
HP:0007546	oboInOwl:hasDbXref	UMLS:C3278658	semapv:UnspecifiedMatching	Hiperpigmentación linear	
HP:0007549	oboInOwl:hasDbXref	UMLS:C1842714	semapv:UnspecifiedMatching	Descamación de la piel inmediatamente después del nacimiento	
HP:0007550	oboInOwl:hasDbXref	UMLS:C4021831	semapv:UnspecifiedMatching	Hipohidrosis/hiperhidrosis	
HP:0007552	oboInOwl:hasDbXref	UMLS:C1859347	semapv:UnspecifiedMatching	Abnormal subcutaneous fat tissue distribution	
HP:0007553	oboInOwl:hasDbXref	UMLS:C1855459	semapv:UnspecifiedMatching	Congenital symmetrical palmoplantar keratosis	
HP:0007554	oboInOwl:hasDbXref	UMLS:C4024847	semapv:UnspecifiedMatching	Alt bacak derisinin konfeti hipopigmentasyon örüntüsü	
HP:0007556	oboInOwl:hasDbXref	UMLS:C1856954	semapv:UnspecifiedMatching	Hiperqueratosis plantar	
HP:0007559	oboInOwl:hasDbXref	MSH:D053546	semapv:UnspecifiedMatching	Gelokaliseerde epidermolytische hyperkeratose	
HP:0007559	oboInOwl:hasDbXref	UMLS:C1721006	semapv:UnspecifiedMatching	Gelokaliseerde epidermolytische hyperkeratose	
HP:0007560	oboInOwl:hasDbXref	UMLS:C4024846	semapv:UnspecifiedMatching	Alışılmadık dermatoglifikler	
HP:0007565	oboInOwl:hasDbXref	MSH:C537421	semapv:UnspecifiedMatching	Manchas café con leche múltiples	
HP:0007565	oboInOwl:hasDbXref	UMLS:C1861975	semapv:UnspecifiedMatching	Manchas café con leche múltiples	
HP:0007566	oboInOwl:hasDbXref	UMLS:C4024845	semapv:UnspecifiedMatching	Anse radiale dermatoglyphique de l'index	
HP:0007569	oboInOwl:hasDbXref	UMLS:C4024844	semapv:UnspecifiedMatching	Dermatite séborrhéique généralisée	
HP:0007570	oboInOwl:hasDbXref	MSH:C538377	semapv:UnspecifiedMatching	Hiperkeratozis lentikularis perstans	
HP:0007570	oboInOwl:hasDbXref	SNOMEDCT_US:28488007	semapv:UnspecifiedMatching	Hiperkeratozis lentikularis perstans	
HP:0007570	oboInOwl:hasDbXref	UMLS:C0263420	semapv:UnspecifiedMatching	Hiperkeratozis lentikularis perstans	
HP:0007572	oboInOwl:hasDbXref	UMLS:C1866245	semapv:UnspecifiedMatching	Gehyperpigmenteerde strepen	
HP:0007573	oboInOwl:hasDbXref	UMLS:C4024843	semapv:UnspecifiedMatching	Atopická dermatitida s pozdním nástupem	
HP:0007573	oboInOwl:hasDbXref	UMLS:C4280439	semapv:UnspecifiedMatching	Atopická dermatitida s pozdním nástupem	
HP:0007574	oboInOwl:hasDbXref	UMLS:C2939074	semapv:UnspecifiedMatching	Gegeneraliseerde bronzen hyperpigmentatie	
HP:0007574	oboInOwl:hasDbXref	UMLS:C4024842	semapv:UnspecifiedMatching	Gegeneraliseerde bronzen hyperpigmentatie	
HP:0007576	oboInOwl:hasDbXref	UMLS:C4024841	semapv:UnspecifiedMatching	Dlaňové neurofibromy	
HP:0007581	oboInOwl:hasDbXref	UMLS:C4024840	semapv:UnspecifiedMatching	Mediosternal, hipopigmentasyonun boyun çizgisi	
HP:0007583	oboInOwl:hasDbXref	SNOMEDCT_US:8214000	semapv:UnspecifiedMatching	Telangiectasia macularis eruptiva perstans	
HP:0007583	oboInOwl:hasDbXref	UMLS:C0263402	semapv:UnspecifiedMatching	Telangiectasia macularis eruptiva perstans	
HP:0007585	oboInOwl:hasDbXref	UMLS:C1851562	semapv:UnspecifiedMatching	Fragilidad de la piel con ampollas que no dejan cicatriz	
HP:0007586	oboInOwl:hasDbXref	UMLS:C4024839	semapv:UnspecifiedMatching	"""Teleangiektázie způsobující """"mramorovanou"""" kůži"""	
HP:0007587	oboInOwl:hasDbXref	UMLS:C1968565	semapv:UnspecifiedMatching	Numerous pigmented freckles	
HP:0007588	oboInOwl:hasDbXref	UMLS:C1851972	semapv:UnspecifiedMatching	Hiperpigmentación reticular	
HP:0007589	oboInOwl:hasDbXref	UMLS:C1863496	semapv:UnspecifiedMatching	Aplasia cutis congenita na trupu nebo končetinách	
HP:0007590	oboInOwl:hasDbXref	UMLS:C1863495	semapv:UnspecifiedMatching	Aplasia cutis congenita over posterieur pariëtaal gebied	
HP:0007592	oboInOwl:hasDbXref	UMLS:C1844618	semapv:UnspecifiedMatching	Aplasia / hipoplasia de las glándulas sudoríparas ecrinas	
HP:0007595	oboInOwl:hasDbXref	UMLS:C1835587	semapv:UnspecifiedMatching	Nadbytečná kůže v dětství	
HP:0007596	oboInOwl:hasDbXref	UMLS:C4024838	semapv:UnspecifiedMatching	Ağrılı subkutanöz lipomlar	
HP:0007598	oboInOwl:hasDbXref	UMLS:C1862095	semapv:UnspecifiedMatching	Bilateral single transverse palmar creases	
HP:0007599	oboInOwl:hasDbXref	UMLS:C4024836	semapv:UnspecifiedMatching	Gegeneraliseerde, reticulaire bruine huidpigmentatie	
HP:0007601	oboInOwl:hasDbXref	UMLS:C1840310	semapv:UnspecifiedMatching	Faciaal capillair hemangioom in de middellijn	
HP:0007602	oboInOwl:hasDbXref	UMLS:C4024835	semapv:UnspecifiedMatching	Complex palmair dermatoglyfisch patroon	
HP:0007603	oboInOwl:hasDbXref	UMLS:C1859923	semapv:UnspecifiedMatching	Freckles in sun-exposed areas	
HP:0007605	oboInOwl:hasDbXref	UMLS:C4021572	semapv:UnspecifiedMatching	Arrugamiento excesivo de la piel palmar	
HP:0007606	oboInOwl:hasDbXref	UMLS:C4024834	semapv:UnspecifiedMatching	Lesiones cutáneas malignas múltiples	
HP:0007607	oboInOwl:hasDbXref	MSH:D053358	semapv:UnspecifiedMatching	Displasia ectodérmica hipohidrótica	
HP:0007607	oboInOwl:hasDbXref	SNOMEDCT_US:239007005	semapv:UnspecifiedMatching	Displasia ectodérmica hipohidrótica	
HP:0007607	oboInOwl:hasDbXref	SNOMEDCT_US:7731005	semapv:UnspecifiedMatching	Displasia ectodérmica hipohidrótica	
HP:0007607	oboInOwl:hasDbXref	UMLS:C0162359	semapv:UnspecifiedMatching	Displasia ectodérmica hipohidrótica	
HP:0007608	oboInOwl:hasDbXref	UMLS:C4024833	semapv:UnspecifiedMatching	Abnormal palmar dermal ridges	
HP:0007609	oboInOwl:hasDbXref	UMLS:C4024832	semapv:UnspecifiedMatching	Edema hipoproteinémico	
HP:0007610	oboInOwl:hasDbXref	UMLS:C4024831	semapv:UnspecifiedMatching	Blotching pigmentation of the skin	
HP:0007613	oboInOwl:hasDbXref	UMLS:C4024830	semapv:UnspecifiedMatching	Avuç içlerinin ve ayak tabanının spinöz keratozu	
HP:0007616	oboInOwl:hasDbXref	UMLS:C0860468	semapv:UnspecifiedMatching	Naevus flammeus de la nuque	
HP:0007616	oboInOwl:hasDbXref	UMLS:C4024829	semapv:UnspecifiedMatching	Naevus flammeus de la nuque	
HP:0007616	oboInOwl:hasDbXref	UMLS:C4280438	semapv:UnspecifiedMatching	Naevus flammeus de la nuque	
HP:0007617	oboInOwl:hasDbXref	UMLS:C4024828	semapv:UnspecifiedMatching	Fijne, reticulaire huidpigmentatie	
HP:0007618	oboInOwl:hasDbXref	SNOMEDCT_US:17141001	semapv:UnspecifiedMatching	Calcificación subcutánea	
HP:0007618	oboInOwl:hasDbXref	UMLS:C0263625	semapv:UnspecifiedMatching	Calcificación subcutánea	
HP:0007620	oboInOwl:hasDbXref	NCIT:C3157	semapv:UnspecifiedMatching	Cutaan leiomoyoom	Leiomyoma
HP:0007620	oboInOwl:hasDbXref	SNOMEDCT_US:254767008	semapv:UnspecifiedMatching	Cutaan leiomoyoom	
HP:0007620	oboInOwl:hasDbXref	UMLS:C0346064	semapv:UnspecifiedMatching	Cutaan leiomoyoom	
HP:0007621	oboInOwl:hasDbXref	UMLS:C4024827	semapv:UnspecifiedMatching	Ekstensör yüzeylerin telenjiektazisi	
